15C_A	15C_B	15C_C	25C_D	25C_E	25C_F	32C_G	32C_H	32C_I
TRINITY_DN1777_c0_g1	0.114263529718427	-0.366267268858443	-0.378435942190136	-1.26578151622091	-0.103708137297071	-0.643628456191338	1.07122576927302	1.01733458251869	0.554997439247765
TRINITY_DN56407_c0_g1	-0.621220920785692	-0.625461026823511	-0.837803469562393	0.971833781602976	0.154798078116446	-1.06800648292881	1.23942204226343	0.639076508842891	0.147361489274665
TRINITY_DN32874_c0_g1	-0.698990134981119	-1.00552856251749	-0.92547531095145	-0.104909515167304	0.0659606425251131	-0.84187510933351	0.968239895909335	1.26734053044512	1.2752375640713
TRINITY_DN17462_c0_g1	0.1059814212828	1.85413341843576	0.602372304973931	-1.56853142822443	-1.21726474795431	-1.93499758872124	0.67960687303434	0.7501888942666	0.728510852906548
TRINITY_DN24007_c0_g1	1.21454930335411	0.792220034220731	0.314940414250509	-0.134424548708272	-0.811352560088645	-0.670763564153086	0.132011639038563	-0.292343132394023	-0.54483758551989
TRINITY_DN52277_c0_g1	1.45090119606183	0.0364751377927258	0.786100303930398	-0.787274222515547	-0.0595715496783086	0.935191801955544	-0.787274222515547	-0.787274222515547	-0.787274222515547
TRINITY_DN12311_c0_g1	0.517363176926226	1.03193634975598	0.609318999200946	-0.470984050476528	-0.865926332855661	-0.440945224095144	-0.183020292504764	-0.0154533671791339	-0.182289258771925
TRINITY_DN57788_c0_g1	2.33321308847342	0.624035984663205	0.938005424921802	-1.13341403156809	-0.589423311903235	-0.249011478584398	-0.833583269745715	-0.397891854271548	-0.691930551985441
TRINITY_DN9523_c0_g1	0.757351591441914	0.809534315717782	0.3853158319048	-0.32343702491011	-0.644963757980754	-0.734999759094367	-0.082923062514674	-0.0761434680794804	-0.0897346664851111
TRINITY_DN3550_c0_g1	-0.477415429181854	0.261760708327246	0.18446800939854	-0.21517132467754	-0.682529859086466	-1.34610219450399	1.3192905765379	0.476016080225356	0.479683432960803
TRINITY_DN55923_c0_g1	0.116352722343801	0.778297453941786	0.245998443718453	0.654454922010697	0.241716538821441	-0.101813810551132	-0.682507405548348	-0.25848834372008	-0.994010521016617
TRINITY_DN21975_c0_g1	-0.602652461666473	-0.710975213440345	-0.136877600310711	-0.6336442761301	-0.518040233951532	-1.20792922425077	0.910817558400606	1.81006340087274	1.08923805047658
TRINITY_DN60847_c0_g1	0.476481486561577	-0.444738544857926	0.281216629539599	-0.81099080855749	0.975187320241277	1.95581634274543	-0.81099080855749	-0.81099080855749	-0.81099080855749
TRINITY_DN53238_c0_g1	-0.0696282206772751	0.344787293232638	0.298802976983938	-1.01831612998102	-0.467358116861001	-1.11511099047128	0.61426179303664	0.75784042262906	0.654720972108308
TRINITY_DN58431_c0_g1	1.02949933701341	0.818836556302796	0.603935578790124	0.0661670513058783	-0.0445826889722793	-0.538286493862341	-0.678698215061639	-0.57310785537145	-0.683763270144496
TRINITY_DN368_c0_g1	0.663905822196507	1.57653931153352	1.13517111194301	-0.562602707612173	-0.562602707612173	-0.562602707612173	-0.562602707612173	-0.562602707612173	-0.562602707612173
TRINITY_DN60811_c0_g1	0.161035694816239	-0.0538833660602513	0.549706396367325	-0.904050351115388	-0.717526177733785	-0.244110329660786	-0.0111535038389516	0.780040569790283	0.439941067435315
TRINITY_DN8887_c0_g1	0.863263492980356	0.915043352932748	0.257651579711773	-0.922496281446655	-0.230962116527455	-0.237228874929814	0.00502096475182112	-0.338495898160883	-0.311796219311891
TRINITY_DN56400_c0_g1	0.325061546457328	0.735939074704872	1.04180245252707	-0.672772786324557	-0.672772786324557	-0.672772786324557	-0.0677526332621475	-0.20392884334992	0.187196761896469
TRINITY_DN7460_c0_g1	0.594774500231411	1.95170904494669	0.569765075844022	-0.621604177337354	-0.887041073386452	-0.887041073386452	0.100643604180309	-0.364985324225488	-0.456220576866681
TRINITY_DN41067_c3_g2	-1.66240392482611	-0.601984627616251	-1.29901501384526	0.733810441072448	0.194224247970403	-1.07302340257502	0.781304811705072	2.11599757718164	0.811089890933079
TRINITY_DN32960_c1_g1	0.442456324038894	-1.15711502458057	-0.919123423862996	2.08539573259884	0.485308014281432	0.84842251479719	-0.547647206399905	-0.551840769480635	-0.68585616139225
TRINITY_DN40440_c0_g1	2.23780710011616	0.42902490672678	1.59889033188496	-0.248419043784945	-0.517407018679694	-2.9627372982919	0.218443695653067	-0.211979686731126	-0.543622986893298
TRINITY_DN1507_c0_g1	1.04767163399563	1.37789388829755	0.691722258520356	-0.281566745108374	-0.60587188308644	-0.935680667313794	-0.610978773519529	-0.117534928775365	-0.565654783010038
TRINITY_DN49631_c0_g1	1.02054109204687	0.905436577370199	0.597729465964175	-1.0138607125359	0.385362485978307	0.543143300565175	-1.02736114746229	-0.430935629242599	-0.980055432683934
TRINITY_DN61056_c0_g1	0.852154243965331	2.40796799533847	0.83007901254054	0.0477996062718362	-1.17747532359773	-0.957145368718177	-0.0845913579192488	-0.741313484283283	-1.17747532359773
TRINITY_DN50316_c0_g1	-0.289914527616215	0.608720901430678	-0.610624644346906	-0.766917780201452	-0.870011273165555	0.0163319450388772	0.877119300431875	0.459184822185846	0.576111256242852
TRINITY_DN53751_c0_g1	0.902166481375188	1.97827990702446	0.166710377318847	-1.03178377632024	-1.03178377632024	0.00524695462473135	0.114219674818689	-0.0712720662012113	-1.03178377632024
TRINITY_DN18742_c0_g1	-0.926633701340958	-0.265419319874339	-0.770315630439849	0.850650656745262	-1.30736314984451	-1.08703319496495	1.33972106278445	0.745400507365057	1.42099276956984
TRINITY_DN59080_c0_g1	1.52332730689668	-0.366199486974305	0.975799548296145	0.802120558199592	-0.0272409060239061	-0.331021654201009	-0.950199870260078	-0.950199870260078	-0.676385625673041
TRINITY_DN59653_c0_g1	1.16097053710385	1.23037381720445	0.261765656427368	-0.519803888388606	-0.519803888388606	-0.519803888388606	-0.0540905687926424	-0.519803888388606	-0.519803888388606
TRINITY_DN59736_c0_g1	0.420523697550075	1.65735866393526	0.395951019104366	-0.524049658830414	-0.859510167024627	-0.537078601519386	0.30789484243917	-0.225050700514372	-0.636039095140071
TRINITY_DN8386_c0_g1	1.37697965913161	2.08569716485114	1.37041168060763	-0.918569310502343	-0.675783588512355	-0.717154022932215	-0.777870447592601	-0.624864564593432	-1.11884657045744
TRINITY_DN57173_c0_g1	1.12108817580586	-0.171316052802036	0.783596057669426	-0.323319146247086	-0.331563140341994	-0.812862081889559	0.313450048439145	-0.528347948645314	-0.0507259119884471
TRINITY_DN50137_c0_g1	0.887803454686616	0.276190312693598	1.00198998920748	0.193150728022879	-0.112553427205343	0.333381861010483	-0.759133748277888	-0.9184813510844	-0.902347819053422
TRINITY_DN8144_c0_g1	1.5594888790285	0.478848067984465	1.2995364643293	-1.53050403938599	-1.01372491040643	-2.10693718442189	0.771529097313671	0.371743039935635	0.170020585622729
TRINITY_DN30540_c0_g1	1.54829630879367	0.336652963529029	0.63774414754433	-0.81083214599391	-0.569517005170955	-1.52299586126713	0.218018764235308	0.0337898260279914	0.12884300230166
TRINITY_DN7261_c0_g1	0.314829337081556	1.37696969159135	0.478414955150898	-0.477520065950663	-0.0503149342195797	0.0542257575025242	-0.00588283270990342	-0.699350799508597	-0.991371108937586
TRINITY_DN31101_c0_g1	1.8955681249348	1.18115307026921	1.33700820995602	-0.91370272707356	-0.598800151630836	-1.14357026897215	-0.588646594632382	-0.698036168925426	-0.470973493925668
TRINITY_DN51583_c0_g1	-0.72958346020814	-0.72958346020814	-0.72958346020814	-0.569954274386913	-0.57253975006256	-0.575129867528268	1.36431470237741	0.95926828365774	1.58279128656701
TRINITY_DN36139_c0_g1	2.02391251505306	2.22040679506363	-0.292143885551311	-1.21348472710442	-0.85342865159544	0.616301241092513	-0.0403664072717975	-1.70302766274689	-0.758169216939353
TRINITY_DN51190_c0_g1	-0.381991279076796	0.441408129876088	-0.557048605536506	0.0708011421974661	1.12820345324239	1.00963203974781	-0.528539942429738	-0.915950876363849	-0.26651406165686
TRINITY_DN58199_c0_g1	0.867494052809052	1.38838479854793	0.57012561129275	-0.0558013378356295	-0.527544581164838	-0.710236878681029	-0.521203054291012	-0.710236878681029	-0.300981731996191
TRINITY_DN22041_c0_g1	0.627950052416951	1.17548824094447	0.409740571212583	-1.17940486964065	-0.978718399989985	-1.18780731063635	0.120233954017598	0.620991509831243	0.39152625184414
TRINITY_DN16398_c0_g1	1.93366731942164	1.13345275619892	0.998428563853155	-0.246254140562192	-0.735512511299882	-0.494891816481791	-0.864480838519337	-0.855332456305152	-0.869076876305363
TRINITY_DN4782_c0_g1	1.35692912837801	1.04331598431819	0.527761986757685	-0.313344048924296	-0.484060218492215	-1.08014487263127	-0.333878459973067	-0.606213684298853	-0.110365815134192
TRINITY_DN58580_c0_g1	0.288780012171737	0.461263856706794	0.331866117083473	-0.435046013463266	-0.841648572801749	-0.998692282947329	0.452848550070503	0.0142338914969407	0.726394441682897
TRINITY_DN5856_c0_g1	0.817223172405916	1.35560031849395	1.14131126956495	-1.13548313522431	0.628778082992806	-1.13548313522431	-0.428842077914899	-0.107621359869799	-1.13548313522431
TRINITY_DN9621_c0_g1	0.222500646875373	1.42354281325046	0.533590965811659	-0.899722259992496	-0.757016705218521	-0.267145875092925	0.265311163690704	-0.205026524386208	-0.316034224938045
TRINITY_DN21917_c0_g1	1.4757752756062	1.37513076479677	0.975884222774333	-0.932836179898229	-1.18460575963621	-1.08430085384052	-0.102357347876494	-0.202022812713618	-0.320667309212237
TRINITY_DN10744_c0_g1	1.46231967849439	1.16589214537008	0.487682110615813	-0.896920347034942	-0.425993089559815	-0.768626946025125	-0.155345499616146	-0.505152627078945	-0.363855425165305
TRINITY_DN22497_c0_g1	1.22051519446805	0.43602500020182	0.57562447917193	-0.134756906191668	-0.378700172306283	-0.320984674449996	-0.521624970272636	-0.474942927487242	-0.401155023133979
TRINITY_DN60078_c0_g1	-0.237857269736125	0.282331838042795	0.0368143062959181	-0.88309778238139	-0.713172780939078	-0.438430715539482	0.464000888240878	0.617194394352775	0.872217121663708
TRINITY_DN55489_c0_g1	1.66808479325999	0.434283805575125	0.923913429360927	-0.395952199069543	0.0783911289716828	-0.801858686596258	-0.539393279011169	-0.775924431428475	-0.591544561062275
TRINITY_DN3854_c0_g1	0.590119763427325	1.20325225940528	-0.0618518379025759	-0.374992208031532	-0.55690556001291	-0.872534110238342	-0.00629129251312466	0.15557774730192	-0.0763747614360397
TRINITY_DN51680_c0_g1	-1.08144488647544	0.031323043686514	0.017948607609424	-0.292331795920317	-1.26907188965121	-0.430822959647819	1.06567164811846	0.567137895078582	1.3915903372018
TRINITY_DN56524_c0_g1	0.591499956872539	0.860458038221634	0.613937345992294	-0.760128372230243	0.0389589338437601	-0.539798417350688	-0.546003566877396	-0.061465372344359	-0.197458546127541
TRINITY_DN51412_c0_g1	-0.552564036374639	1.04780379001911	0.939237432799744	0.639645379465431	0.0577297543031383	-0.865229209933034	-0.269725549430291	-0.507958734253474	-0.488938826595982
TRINITY_DN58683_c0_g1	-0.572742668814212	-0.572742668814212	-0.572742668814212	0.536952196011718	-0.572742668814212	0.149723355656879	0.807986779689336	0.040788984103715	0.755519359795201
TRINITY_DN4699_c0_g1	1.06197728419964	1.44563463363718	1.27658161471817	-1.03990849770023	-0.369591938969095	-0.442336520671055	-0.797648384717801	-0.429480737219748	-0.705227453277056
TRINITY_DN55944_c0_g1	-0.173220546097357	0.4061609223605	0.256365261750642	-0.649577864021752	-0.37197931093007	-0.80920704984298	0.0483759055411683	0.856185721198912	0.436896960040937
TRINITY_DN11974_c0_g1	1.24056496685919	0.143975557201091	0.847175534553244	-0.576620964558104	0.0631850670102634	-0.803129494366784	-0.589004689013936	-0.180199143446607	-0.145946834238361
TRINITY_DN20400_c0_g1	0.847563753904844	1.55105617649904	0.759777753046011	-0.606639349930642	-1.17824346779678	-1.13673991561728	0.213335058658076	0.120450881812269	-0.570560890575539
TRINITY_DN47098_c0_g3	-0.459476297566201	-0.148039784422932	-0.121970405786676	-1.25055582482833	-0.482859668280798	-1.04909205468104	1.10894125832338	0.967667237817238	1.43538553942535
TRINITY_DN34068_c0_g1	0.0435381888508117	0.532120883675294	0.285679958362794	-0.828331477837947	-0.751833340363904	-0.798486966904482	0.64302627697731	0.287878072105779	0.586408405134345
TRINITY_DN59919_c0_g1	1.22322907757875	2.4400562118953	-0.233545153972921	-1.08101116998245	-0.559860566101223	-1.08579623254783	-1.67555971953281	2.17503970427983	-1.20255215161664
TRINITY_DN59913_c0_g1	0.769253256487051	0.816482299459215	0.960412092368583	-0.832443259993906	-0.832443259993906	-0.832443259993906	0.339404053579435	-0.0788387237139107	-0.309383198198656
TRINITY_DN18237_c0_g1	1.15341784918933	0.257927673583871	1.02001786190569	-0.423020173043931	-1.23366892082658	-1.14688515468451	0.732761546479721	-0.079215328146705	-0.281335354456892
TRINITY_DN38089_c0_g1	0.244280882143934	0.289877748584044	0.0426263399911782	-0.434452961517086	4.96915452714479	-0.808799433396825	-1.38179638533044	-1.36277155964869	-1.55811915797091
TRINITY_DN14382_c0_g1	0.0882273732885246	1.8600222485242	0.302660456223858	-0.413900473452328	0.0824681039998396	-0.676030651716008	-0.221933938302509	-0.299188814575636	-0.722324303989943
TRINITY_DN4216_c0_g1	0.58202273516987	1.25066522736258	0.361195908171425	-0.521642747595826	-0.312501349757234	-0.521642747595826	-0.521642747595826	0.205188469436667	-0.521642747595826
TRINITY_DN28692_c0_g1	0.885302068400436	1.80129276692796	0.590714925045872	-0.431735327960942	-0.410457997816206	-0.407527476717387	-0.750986531993096	-0.687760867655629	-0.588841558231005
TRINITY_DN61586_c0_g1	0.170503381784918	1.13825030338497	0.15690821909403	-0.765842616596913	-0.992351146405593	-0.992351146405593	0.204885208513114	0.0572796213190083	1.02271817531206
TRINITY_DN50043_c0_g1	1.15616613306187	0.778937865392844	0.834003154440087	-1.04766146488026	-0.812547144503901	-0.602994398038351	0.0040586515670693	-0.567396342825795	0.257433545786439
TRINITY_DN2736_c0_g1	-0.485868346663914	1.23981463782572	0.447889756337722	-0.725877311398984	-0.465249403272286	-0.467659921862967	-0.260163991803021	0.69796974319945	0.0191448376382802
TRINITY_DN8160_c0_g1	1.5111593475795	0.919992149652855	0.522864848231778	0.62492424381919	-0.559817755851049	-1.26999050413071	-0.365410069209394	-0.636791817756707	-0.746930442335461
TRINITY_DN18230_c0_g1	-0.102448929868942	-0.884212138023805	-0.280262504291408	-1.52575816711133	-1.52575816711133	-1.25552825987333	2.53264492222166	0.979116422287136	2.06220682177135
TRINITY_DN3296_c0_g1	2.21168347178925	1.15511993213153	1.11800760553572	-1.20019259311489	-0.914074574168057	-0.917349706200917	-0.076657600269201	-0.412536736203688	-0.963999799499739
TRINITY_DN45998_c0_g1	-0.670140900526074	-0.617942038905403	-1.41899066398622	-1.17260643160572	-0.225030018572906	-2.05503683522454	2.12800983615727	1.81147668071054	2.22026037195305
TRINITY_DN55990_c0_g1	0.112956409414578	0.92803061657887	0.914720531767532	0.068818203977252	0.0538001973795024	-0.333071464333561	-0.659081951665255	-0.00378135421127523	-1.08239118890764
TRINITY_DN56532_c0_g1	1.25669037776814	0.741857828488299	1.12332623758406	-0.907195707192831	-0.908552261162916	-0.996693858031933	-0.479670185967353	0.0605831070413142	0.109654461473213
TRINITY_DN21559_c0_g1	1.79760780244479	1.65836930118478	1.14406166467666	-0.210084948217291	-0.932520119830928	-1.22746702644553	-0.651274735352103	-0.595400290597328	-0.983291647863049
TRINITY_DN4776_c0_g1	0.628902610304431	1.34246458632108	0.47022449612808	-0.51012122918458	-0.398367097807362	-0.962829146429479	-0.29465077555817	-0.0305492875448932	-0.245074156229108
TRINITY_DN62369_c0_g1	-0.472570567308347	-0.857208293358919	-0.859666036782772	-0.113872092532751	0.772483149382826	0.124255755203654	0.428666088832986	0.60834942807522	0.369562568488103
TRINITY_DN57455_c0_g1	0.157604703161408	1.1012207268781	0.648958798491968	-0.637330959642128	0.317237611110865	-0.637330959642128	-0.0903747815007171	-0.222654179215242	-0.637330959642128
TRINITY_DN37416_c0_g2	-0.376205454010674	-0.662804538164878	-0.882025862661969	-0.749537921458704	0.157831100631031	-1.2844819844404	0.578770621303331	1.75008083172473	1.46837320707753
TRINITY_DN12707_c0_g1	-1.27279110874645	-0.971159476867849	0.574284242337439	-0.44391247400298	-0.937404703260508	-1.25630298595788	0.99109344150846	2.12758253063962	1.18861053435015
TRINITY_DN5321_c0_g1	0.32141576472381	0.352632886908027	0.439035668983564	-0.856949158651516	-0.674907238825083	-0.646852508113844	0.794315712437795	0.272741917988121	-0.00143304545087375
TRINITY_DN10808_c0_g1	1.51820871653189	-1.05850007980102	0.657201690928843	0.815352746323718	1.33998251916415	1.2980597161006	-1.63381241048846	-1.63381241048846	-1.30268048827126
TRINITY_DN7819_c0_g1	0.353348897921089	-0.296425012789184	0.357695523396924	0.248205393896754	0.934550817022488	0.821923424804048	-0.501115432392173	-1.07661760386426	-0.841566007995682
TRINITY_DN29689_c0_g1	2.6157962207577	3.6099439210089	2.43867514960421	-1.32836293995986	-1.38098987061107	-1.46726677259127	-1.57427316800245	-1.32513663587756	-1.5883859043286
TRINITY_DN36374_c0_g1	-0.104509112335544	0.538753660673061	0.228058955964142	-1.36615982753971	-0.734159319578339	-1.66398856528646	1.56743143026553	0.989974721312369	0.544598056524954
TRINITY_DN19905_c0_g1	-0.581255563652507	-0.678594862293454	-0.688310017126666	-0.451507152866052	0.0441645419531043	-1.25390719298089	1.21649951783844	1.32575570403512	1.06715502509291
TRINITY_DN600_c0_g1	0.0200753551939556	-0.357809145667422	0.290409281685821	0.745958740222782	0.0663690074678907	0.82635457566757	-0.323975550591547	-0.648493584106057	-0.618888679872993
TRINITY_DN48162_c0_g2	-0.75030482731631	-0.565005677708199	-0.870364238302481	-0.525902526512043	-0.428040293347995	-0.949682507013754	1.28079177377367	1.42079048643257	1.38771780999455
